subject_ID, age, gender, nationality, exp_part, block_number, trial_number, trial_type, delay, game1_startRT, game1_color, game1_respKey, game1_respRT, game1_outcome, game2_delay_premature, game2_startRT, game2_HP_prob, game2_HP_amount, game2_LP_prob, game2_LP_amount,game2_pos, game2_respKey, game2_respRT, game2_choice, game2_outcome
Charlotte,bka,female,vla,practice_game1,1,1,practice,na,843,mixed,j,574,loss,0,0,0,0,0,0,na,na,0,na,na
Charlotte,bka,female,vla,practice_game1,1,2,practice,na,2057,mixed,f,430,loss,0,0,0,0,0,0,na,na,0,na,na
Charlotte,bka,female,vla,practice_game1,1,3,practice,na,2260,mixed,f,1710,win,0,0,0,0,0,0,na,na,0,na,na
Charlotte,bka,female,vla,practice_game1,1,4,practice,na,402,mixed,f,336,win,0,0,0,0,0,0,na,na,0,na,na
Charlotte,bka,female,vla,practice_game2,2,1,practice,na,0,na,na,0,na,0,685,0.8,10,0.2,20,LP-HP,j,350,HP,win
Charlotte,bka,female,vla,practice_game2,2,2,practice,na,0,na,na,0,na,0,7837,0.6,10,0.4,40,HP-LP,j,685,LP,win
Charlotte,bka,female,vla,practice_game2,2,3,practice,na,0,na,na,0,na,0,4741,0.7,10,0.3,50,HP-LP,j,346,LP,no-win
Charlotte,bka,female,vla,practice_game2,2,4,practice,na,0,na,na,0,na,0,2286,0.8,50,0.4,20,LP-HP,j,350,HP,no-win
Charlotte,bka,female,vla,practice_game2,2,5,practice,na,0,na,na,0,na,0,1552,0.8,20,0.2,30,HP-LP,j,369,LP,win
Charlotte,bka,female,vla,exp,3,2,exp,yes,511,mixed,j,686,win,0,297,0.6,30,0.4,50,HP-LP,j,335,LP,win
Charlotte,bka,female,vla,exp,3,4,exp,yes,2179,mixed,j,462,win,1,509,0.6,30,0.4,50,LP-HP,j,398,HP,win
Charlotte,bka,female,vla,exp,3,6,exp,no,468,mixed,j,336,win,0,2288,0.6,20,0.4,50,LP-HP,j,415,HP,win
Charlotte,bka,female,vla,exp,3,8,catch,yes,3081,mixed,j,624,loss,1,2228,0.7,30,0.3,10,LP-HP,j,318,HP,win
Charlotte,bka,female,vla,exp,3,10,catch,no,5386,mixed,j,447,win,0,2611,0.7,30,0.3,10,LP-HP,j,318,HP,win
Charlotte,bka,female,vla,exp,3,12,exp,no,504,mixed,j,557,win,0,102,0.6,40,0.4,50,LP-HP,j,450,HP,win
Charlotte,bka,female,vla,exp,3,14,exp,yes,1905,mixed,j,1071,win,0,599,0.7,20,0.3,30,HP-LP,j,240,LP,win
Charlotte,bka,female,vla,exp,3,16,exp,yes,5608,mixed,j,338,loss,0,795,0.7,20,0.3,30,HP-LP,j,397,LP,no-win
Charlotte,bka,female,vla,exp,3,18,exp,yes,621,mixed,j,543,win,0,3716,0.6,40,0.4,50,LP-HP,j,4605,HP,win
Charlotte,bka,female,vla,exp,3,20,exp,yes,908,mixed,j,206,loss,0,760,0.8,20,0.2,30,LP-HP,j,319,HP,win
Charlotte,bka,female,vla,exp,3,22,catch,yes,481,mixed,j,336,win,0,430,0.7,0,0.4,30,LP-HP,j,284,HP,win
Charlotte,bka,female,vla,exp,3,24,catch,yes,817,mixed,j,496,win,0,350,0.8,50,0.2,30,LP-HP,j,382,HP,win
Charlotte,bka,female,vla,exp,3,26,exp,no,6717,mixed,j,607,win,0,2708,0.8,20,0.2,30,LP-HP,j,528,HP,win
Charlotte,bka,female,vla,exp,3,28,exp,no,2436,mixed,j,206,loss,1,486,0.6,40,0.4,50,LP-HP,j,335,HP,win
Charlotte,bka,female,vla,exp,3,30,exp,no,1193,mixed,j,350,win,0,2354,0.8,10,0.2,20,HP-LP,j,224,LP,no-win
Charlotte,bka,female,vla,exp,3,32,exp,no,3626,mixed,j,514,win,0,203,0.7,20,0.3,30,HP-LP,j,703,LP,no-win
Charlotte,bka,female,vla,exp,3,34,exp,no,1135,mixed,j,559,win,1,1825,0.7,10,0.3,50,HP-LP,j,414,LP,no-win
Charlotte,bka,female,vla,exp,3,36,exp,no,125,mixed,j,494,win,1,1444,0.7,10,0.3,50,LP-HP,j,301,HP,win
Charlotte,bka,female,vla,exp,3,38,exp,yes,2081,mixed,j,366,win,2,1764,0.8,10,0.2,20,HP-LP,j,349,LP,win
Charlotte,bka,female,vla,exp,3,40,exp,yes,2557,mixed,j,240,loss,1,3434,0.7,30,0.3,40,HP-LP,j,461,LP,no-win
Charlotte,bka,female,vla,exp,3,42,catch,no,1719,mixed,j,752,loss,0,229,0.8,0,0.3,20,HP-LP,j,703,LP,no-win
Charlotte,bka,female,vla,exp,3,44,exp,no,2257,mixed,j,1502,win,0,2559,0.8,10,0.2,20,LP-HP,j,2791,HP,no-win
Charlotte,bka,female,vla,exp,3,46,exp,no,940,mixed,j,3682,loss,0,1016,0.7,30,0.3,40,LP-HP,j,354,HP,no-win
Charlotte,bka,female,vla,exp,3,48,catch,no,1260,mixed,j,335,win,0,1862,0.8,40,0.2,20,HP-LP,j,303,LP,no-win
Charlotte,bka,female,vla,exp,3,50,exp,no,1690,mixed,j,431,win,0,381,0.6,10,0.4,40,HP-LP,j,541,LP,win
Charlotte,bka,female,vla,exp,3,52,exp,yes,480,mixed,j,445,win,3,367,0.6,10,0.4,40,HP-LP,j,333,LP,win
Charlotte,bka,female,vla,exp,4,2,exp,yes,4068,mixed,j,395,loss,2,2702,0.8,10,0.2,20,HP-LP,j,1677,LP,no-win
Charlotte,bka,female,vla,exp,4,4,catch,yes,666,mixed,j,1919,loss,2,4507,0.7,0,0.4,30,HP-LP,j,399,LP,no-win
Charlotte,bka,female,vla,exp,4,6,exp,yes,4030,mixed,j,237,loss,3,643,0.7,10,0.3,50,LP-HP,j,687,HP,win
Charlotte,bka,female,vla,exp,4,8,exp,no,2283,mixed,j,462,win,0,1938,0.7,30,0.3,40,LP-HP,j,574,HP,win
Charlotte,bka,female,vla,exp,4,10,exp,yes,799,mixed,j,367,win,3,94,0.6,10,0.4,40,LP-HP,j,589,HP,win
Charlotte,bka,female,vla,exp,4,12,catch,yes,319,mixed,j,527,loss,3,1297,0.8,50,0.2,30,HP-LP,j,381,LP,no-win
Charlotte,bka,female,vla,exp,4,14,exp,yes,220,mixed,j,303,win,0,343,0.8,20,0.2,30,HP-LP,j,287,LP,no-win
Charlotte,bka,female,vla,exp,4,16,exp,no,504,mixed,j,337,win,0,591,0.6,30,0.4,50,HP-LP,j,495,LP,win
Charlotte,bka,female,vla,exp,4,18,catch,yes,1199,mixed,j,430,loss,2,294,0.8,0,0.3,20,LP-HP,j,417,HP,win
Charlotte,bka,female,vla,exp,4,20,exp,no,1596,mixed,j,466,win,0,724,0.6,30,0.4,50,LP-HP,j,481,HP,win
Charlotte,bka,female,vla,exp,4,22,exp,yes,86,mixed,j,415,win,2,2654,0.7,30,0.3,40,HP-LP,j,239,LP,no-win
Charlotte,bka,female,vla,exp,4,24,exp,no,116,mixed,j,351,loss,1,1944,0.8,20,0.2,30,LP-HP,j,2831,HP,win
Charlotte,bka,female,vla,exp,4,26,exp,no,435,mixed,j,289,win,0,1970,0.7,10,0.3,30,HP-LP,j,447,LP,win
Charlotte,bka,female,vla,exp,4,28,catch,no,1126,mixed,j,446,win,1,2736,0.8,50,0.2,30,HP-LP,j,209,LP,win
Charlotte,bka,female,vla,exp,4,30,exp,yes,2776,mixed,j,255,loss,2,1142,0.7,30,0.3,40,LP-HP,j,449,HP,win
Charlotte,bka,female,vla,exp,4,32,exp,yes,133,mixed,j,578,loss,2,290,0.7,10,0.3,30,LP-HP,j,527,HP,win
Charlotte,bka,female,vla,exp,4,34,catch,no,2830,mixed,j,447,loss,1,3201,0.8,40,0.2,20,LP-HP,j,399,HP,win
Charlotte,bka,female,vla,exp,4,36,exp,yes,2404,mixed,j,416,loss,1,532,0.8,10,0.2,20,LP-HP,j,399,HP,win
Charlotte,bka,female,vla,exp,4,38,exp,yes,2345,mixed,j,383,loss,2,237,0.6,40,0.4,50,HP-LP,j,367,LP,no-win
Charlotte,bka,female,vla,exp,4,40,catch,yes,1985,mixed,j,446,win,2,34,0.8,40,0.2,20,LP-HP,j,465,HP,win
Charlotte,bka,female,vla,exp,4,42,exp,yes,12,mixed,j,385,loss,2,796,0.6,20,0.4,50,HP-LP,j,272,LP,no-win
Charlotte,bka,female,vla,exp,4,44,exp,no,3008,mixed,j,478,loss,0,3512,0.7,10,0.3,30,LP-HP,j,498,HP,no-win
Charlotte,bka,female,vla,exp,4,46,exp,no,286,mixed,j,671,win,0,197,0.6,40,0.4,50,HP-LP,j,559,LP,no-win
Charlotte,bka,female,vla,exp,4,48,exp,no,321,mixed,j,350,win,0,848,0.6,10,0.4,40,LP-HP,j,461,HP,no-win
Charlotte,bka,female,vla,exp,4,50,exp,yes,130,mixed,j,447,win,2,2026,0.7,10,0.3,50,LP-HP,j,393,HP,win
Charlotte,bka,female,vla,exp,4,52,exp,yes,1659,mixed,j,450,win,0,534,0.8,10,0.2,20,LP-HP,j,384,HP,no-win
Charlotte,bka,female,vla,exp,5,2,exp,yes,1249,mixed,j,511,loss,5,3,0.6,40,0.4,50,LP-HP,j,529,HP,no-win
Charlotte,bka,female,vla,exp,5,4,exp,no,745,mixed,j,511,loss,0,1636,0.7,10,0.3,50,HP-LP,j,398,LP,no-win
Charlotte,bka,female,vla,exp,5,6,exp,no,600,mixed,j,899,loss,0,623,0.6,20,0.4,50,HP-LP,j,754,LP,win
Charlotte,bka,female,vla,exp,5,8,exp,yes,361,mixed,j,738,win,2,140,0.6,40,0.4,50,HP-LP,j,509,LP,win
Charlotte,bka,female,vla,exp,5,10,exp,no,896,mixed,j,510,loss,0,1711,0.6,30,0.4,50,LP-HP,j,492,HP,no-win
Charlotte,bka,female,vla,exp,5,12,catch,no,1660,mixed,j,543,loss,1,26,0.8,50,0.2,30,LP-HP,j,798,HP,win
Charlotte,bka,female,vla,exp,5,14,catch,yes,165,mixed,j,371,loss,6,299,0.6,0,0.2,40,LP-HP,j,494,HP,win
Charlotte,bka,female,vla,exp,5,16,exp,no,236,mixed,j,365,loss,0,222,0.6,40,0.4,50,HP-LP,j,240,LP,win
Charlotte,bka,female,vla,exp,5,18,exp,no,36,mixed,j,338,loss,0,805,0.6,10,0.4,40,LP-HP,j,396,HP,win
